Destino;Temporada;Alojamiento;Duracion;Gasto;Edad;Satisfaccion
Playa;Baja;Hotel;4;3854,76;54;2,7
Playa;Alta;Hotel;5;3767,75;63;7,6
Ciudad;Media;Hotel;11;668,92;23;5,5
Montaña;Media;Hotel;12;4817,15;50;2,3
Montaña;Baja;Hostal;4;887,38;31;8,6
Montaña;Alta;Hostal;9;2526,38;42;9,5
Montaña;Baja;Airbnb;11;2911,57;33;3,5
Montaña;Alta;Airbnb;8;4675,07;66;2,4
Montaña;Baja;Hostal;15;4136,12;39;7,4
Ciudad;Baja;Hotel;11;2758,8;47;6,1
Montaña;Alta;Hotel;7;2045,45;22;1,8
Playa;Baja;Airbnb;5;2820,74;67;6
Montaña;Baja;Hostal;7;4024,29;56;6,5
Montaña;Baja;Hotel;4;3211,25;43;5,9
Montaña;Baja;Hotel;3;698,99;27;4,5
Ciudad;Baja;Hostal;7;1121,56;56;4,8
Montaña;Media;Airbnb;12;4242,13;50;9,1
Ciudad;Baja;Hotel;15;2501,01;21;7,1
Montaña;Media;Hostal;8;3930,85;21;9,6
Ciudad;Baja;Hotel;9;4127,26;42;2,4
Playa;Media;Hostal;4;1625,28;27;6
Ciudad;Alta;Airbnb;11;1288,21;44;1,9
Ciudad;Alta;Hostal;7;3177,72;69;6,6
Ciudad;Baja;Hotel;8;1994,6;30;3,3
Playa;Alta;Airbnb;15;4452,67;55;5,3
Ciudad;Media;Airbnb;11;802,55;26;5,3
Ciudad;Alta;Hotel;12;958,38;45;8,5
Montaña;Media;Hostal;5;3264,62;61;9,1
Montaña;Media;Hotel;5;1093,43;25;6,2
Montaña;Alta;Hotel;14;3389,64;61;9,5
Ciudad;Alta;Hotel;13;2657,72;31;3,6
Ciudad;Media;Airbnb;12;3759,78;23;6,6
Ciudad;Baja;Airbnb;6;1815,26;27;6,6
Montaña;Alta;Hostal;6;734,09;53;6,8
Playa;Media;Hostal;9;2130,99;53;3,1
Montaña;Alta;Hostal;9;2804,95;25;4,6
Playa;Media;Airbnb;6;3753,25;69;2,5
Ciudad;Baja;Hostal;12;1028,34;26;5,7
Ciudad;Media;Hotel;3;3015,13;67;6,3
Montaña;Media;Hotel;12;2599,26;54;1,7
Playa;Baja;Hotel;13;4694,52;48;7,6
Ciudad;Alta;Hotel;14;4569,45;31;6,5
Playa;Media;Airbnb;11;933,95;36;7
Ciudad;Baja;Hostal;6;1675,03;62;3,7
Montaña;Baja;Hostal;6;3551,81;66;4,2
Montaña;Alta;Hotel;13;3863,43;45;6,7
Playa;Baja;Airbnb;3;2647,37;64;9,6
Ciudad;Alta;Hotel;13;1288,29;55;4,3
Montaña;Alta;Airbnb;9;996,13;40;2,8
Playa;Baja;Hostal;8;1717,46;34;3,3
Ciudad;Alta;Hostal;14;415,72;68;5,4
Ciudad;Alta;Hostal;5;3413,93;24;4,7
Ciudad;Baja;Airbnb;8;3782,13;53;4
Playa;Alta;Hotel;5;1392,96;61;4,2
Montaña;Alta;Hotel;5;2441,38;29;7,2
Montaña;Alta;Hotel;11;412,58;49;8,8
Playa;Media;Hostal;10;671,68;26;5,2
Montaña;Media;Hotel;9;4506,05;39;6,2
Ciudad;Media;Hostal;13;3152,71;30;5,5
Ciudad;Media;Hostal;15;3275,41;45;7
Playa;Baja;Hostal;9;2412,81;53;7,2
Montaña;Baja;Airbnb;11;1542,71;65;2
Playa;Media;Hotel;5;4735,76;35;2
Montaña;Alta;Hostal;7;310,74;31;9,4
Ciudad;Baja;Airbnb;4;1051,1;34;4,8
Ciudad;Alta;Hotel;5;4862,86;30;6,1
Playa;Baja;Airbnb;4;4038,74;24;9,6
Ciudad;Baja;Hotel;6;4998,32;32;2,8
Montaña;Baja;Airbnb;8;1451,57;66;3
Playa;Alta;Hostal;11;2994,48;21;6,6
Playa;Media;Hotel;11;547,01;44;8,5
Montaña;Baja;Hostal;7;4050,96;59;8,3
Ciudad;Baja;Hostal;15;4426,71;62;2,4
Playa;Alta;Hotel;11;4470,22;48;1,7
Montaña;Alta;Hostal;5;254,37;31;8
Montaña;Alta;Hotel;7;1358,72;48;9,6
Playa;Baja;Hostal;7;3114,89;25;6,6
Montaña;Baja;Airbnb;8;1941,06;43;4,9
Playa;Alta;Hostal;13;3604,2;23;7
Playa;Alta;Airbnb;6;401,95;34;8,8
Montaña;Media;Airbnb;8;3354,42;53;5,5
Playa;Baja;Hostal;15;1307,31;29;5,8
Ciudad;Baja;Hostal;4;1510,29;39;7,9
Playa;Media;Hostal;11;3719,19;60;4,3
Playa;Alta;Hotel;11;1055,63;30;9,5
Montaña;Baja;Airbnb;10;2051,04;22;1,3
Playa;Alta;Hotel;15;3484,9;58;4
Montaña;Alta;Airbnb;4;2192,92;53;2,2
Playa;Baja;Hostal;15;2802,38;45;4
Playa;Media;Hostal;12;2384,91;29;5,4
Playa;Baja;Hostal;8;809,91;28;7,8
Ciudad;Baja;Hostal;5;349,68;50;8,2
Ciudad;Baja;Airbnb;8;995,14;20;4,7
Montaña;Media;Hostal;5;4034,63;30;1,3
Playa;Alta;Airbnb;8;883,46;61;9,4
Montaña;Baja;Airbnb;13;557,32;34;9,2
Ciudad;Baja;Airbnb;4;337,16;19;6,5
Montaña;Media;Hotel;7;2203,48;68;9,3
Ciudad;Media;Hotel;13;4299,33;23;6,6
Montaña;Media;Hostal;3;1786,35;57;2,1
Ciudad;Baja;Hostal;13;2333,3;61;2,3
Playa;Baja;Hotel;15;2184,72;19;7,1
Playa;Media;Hotel;11;1888,4;62;9,3
Playa;Alta;Airbnb;3;4653,68;47;2,4
Playa;Alta;Airbnb;9;4664,26;36;9
Ciudad;Alta;Hotel;12;1545,26;35;5,1
Montaña;Media;Hostal;3;3700,69;51;1,4
Playa;Alta;Hotel;13;1240,57;25;8,4
Montaña;Media;Hotel;12;4713,19;34;9,7
Playa;Media;Hostal;6;508,64;48;8,3
Ciudad;Baja;Hostal;12;4945,61;57;3,7
Ciudad;Baja;Hostal;11;1209;47;2,8
Playa;Baja;Hotel;5;1728,96;54;2,8
Montaña;Baja;Hostal;11;784,5;37;4,1
Ciudad;Media;Hostal;14;3004,23;65;3
Playa;Media;Hotel;13;3360,05;69;2,5
Ciudad;Media;Airbnb;12;4981,59;58;1,8
Montaña;Baja;Hostal;11;1131,52;19;6,7
Playa;Baja;Hotel;10;4119,18;45;8,1
Playa;Baja;Hostal;8;3173,37;60;1,5
Playa;Alta;Airbnb;5;4930,91;29;1,8
Playa;Baja;Hotel;13;2320,6;38;1
Playa;Alta;Hostal;12;3676,09;46;2,3
Ciudad;Baja;Airbnb;12;564,07;57;9,4
Montaña;Media;Hostal;3;3225,65;35;2,5
Montaña;Alta;Hostal;5;1230,01;35;9,9
Montaña;Alta;Airbnb;10;4611,81;40;7,3
Ciudad;Alta;Hotel;4;4097,37;32;3,9
Playa;Baja;Hostal;11;4309,36;51;4
Montaña;Alta;Hotel;10;4120,43;20;8
Montaña;Media;Airbnb;6;2202,09;50;5,5
Playa;Alta;Hotel;8;4892,24;40;5,5
Montaña;Baja;Airbnb;11;2596,95;20;3,4
Playa;Baja;Hotel;5;2593,14;70;9,4
Playa;Baja;Hotel;4;1848,67;51;7,1
Montaña;Media;Hostal;9;523,28;62;7,4
Ciudad;Baja;Airbnb;4;4555,35;39;3,5
Playa;Media;Airbnb;4;1261,37;68;6,2
Ciudad;Alta;Airbnb;11;1628,79;38;9,6
Playa;Baja;Airbnb;10;3361;61;1,3
Montaña;Media;Airbnb;7;2919,78;18;5,6
Playa;Media;Hostal;6;4862,2;63;8,7
Montaña;Alta;Airbnb;11;703,67;22;3,5
Montaña;Media;Airbnb;13;2810,23;60;4,3
Montaña;Alta;Hostal;4;4593,79;48;9,2
Ciudad;Media;Airbnb;15;4390,1;54;1,7
Playa;Baja;Hostal;3;4541,79;55;5,6
Playa;Baja;Airbnb;5;3938,15;33;4,8
Playa;Media;Airbnb;7;1002,42;53;2,4
Playa;Media;Hostal;13;782,65;33;5
Ciudad;Alta;Hostal;5;767,81;48;2,5
Playa;Media;Airbnb;13;2273,92;21;8,7
Montaña;Baja;Hotel;13;3931,46;36;7,2
Playa;Media;Hotel;9;4539,67;44;2,1
Montaña;Baja;Hotel;11;2247,04;46;2,1
Montaña;Alta;Airbnb;7;4085,65;60;3,6
Playa;Media;Airbnb;9;2448,2;45;9,5
Playa;Baja;Airbnb;14;3457,29;62;9,4
Playa;Alta;Hotel;6;3841,88;49;2,6
Playa;Media;Hotel;3;3480,13;46;9,2
Ciudad;Baja;Airbnb;15;4268,38;51;1,6
Playa;Media;Airbnb;6;1695,54;33;8,9
Playa;Alta;Airbnb;11;1077,28;47;1,5
Playa;Baja;Hotel;4;648,9;70;9,6
Montaña;Baja;Hotel;15;271,01;66;2,4
Montaña;Baja;Hotel;14;4531,58;58;6,2
Ciudad;Alta;Hotel;13;4021,05;62;7,4
Montaña;Baja;Hotel;8;573,31;66;3,5
Ciudad;Media;Airbnb;12;688,37;49;1,2
Playa;Media;Hostal;7;1034,68;37;7,4
Playa;Media;Airbnb;6;2737,65;57;3,8
Playa;Baja;Airbnb;15;3729,51;43;8,7
Playa;Alta;Airbnb;15;767,45;18;5,2
Playa;Alta;Airbnb;9;696,51;53;9,9
Ciudad;Media;Hotel;12;2850,86;39;1,7
Playa;Media;Hostal;7;1594,49;68;1,2
Playa;Baja;Hostal;6;2314,11;25;6,2
Ciudad;Media;Airbnb;10;768,53;38;6,5
Ciudad;Media;Airbnb;7;4623,77;65;1
Montaña;Alta;Hostal;4;3716,43;60;7,7
Playa;Baja;Hotel;15;2415,35;44;1,4
Playa;Alta;Hotel;11;3427,11;19;5,3
Playa;Baja;Hotel;13;1584,77;31;9,4
Montaña;Baja;Airbnb;9;3384,54;34;1,5
Playa;Baja;Hotel;5;2000,33;52;9,6
Montaña;Baja;Hostal;11;3420,43;23;7,9
Playa;Media;Hostal;3;2181,08;68;8,7
Playa;Media;Hostal;5;3614,34;63;3
Ciudad;Alta;Hotel;14;1549,16;33;10
Ciudad;Alta;Hostal;5;3745,78;41;7,2
Montaña;Baja;Airbnb;6;2959,62;36;3,6
Montaña;Media;Airbnb;6;317,58;36;8,4
Playa;Alta;Hotel;7;1940,93;34;9,6
Ciudad;Media;Airbnb;6;2316,08;66;9,1
Playa;Media;Airbnb;3;2136,33;33;2,1
Playa;Media;Airbnb;14;2814,91;63;1,5
Montaña;Alta;Hotel;15;4343,34;60;8,4
Playa;Baja;Hostal;14;3875,24;28;8,7
Montaña;Baja;Hostal;8;514,03;30;1,4
Montaña;Media;Hostal;8;764,09;53;3
Montaña;Media;Hostal;4;1686,98;42;7,3
Montaña;Media;Hotel;7;1681,66;24;1,9
Ciudad;Alta;Hostal;14;3715,22;26;1,1
Ciudad;Baja;Hotel;7;879,16;34;9,2
Ciudad;Alta;Hostal;9;4892,35;50;1,4
Ciudad;Media;Hotel;9;4303,04;67;8,9
Playa;Baja;Hostal;5;3002,83;40;2,1
Ciudad;Alta;Hotel;9;4517,91;66;4,6
Ciudad;Alta;Airbnb;4;244,85;23;3,1
Ciudad;Media;Hostal;10;3965,87;63;8
Montaña;Baja;Hotel;10;4557,45;32;6,2
Ciudad;Alta;Hotel;6;731,73;33;2,8
Ciudad;Media;Hotel;14;2435,94;27;4,8
Ciudad;Alta;Hostal;5;3436,87;20;5
Playa;Alta;Hotel;8;2434,17;23;9,2
Playa;Baja;Hotel;14;4400,1;24;5,2
Ciudad;Baja;Airbnb;6;2125,21;28;9,4
Montaña;Baja;Hostal;6;2920,09;61;4,5
Ciudad;Baja;Airbnb;14;3337,79;19;8,2
Montaña;Baja;Airbnb;10;1571,17;38;7,9
Playa;Media;Airbnb;13;4481,34;66;4,1
Montaña;Baja;Hostal;9;865,82;19;9,4
Montaña;Media;Hotel;14;2874,53;34;5,5
Montaña;Baja;Airbnb;5;1414,06;40;3,9
Playa;Media;Hostal;10;553,31;47;5
Playa;Baja;Hotel;12;3860,71;66;5,4
Playa;Media;Airbnb;5;3110,57;45;8,6
Ciudad;Media;Hostal;10;1798,37;56;9,5
Ciudad;Baja;Airbnb;11;4566,39;50;5,2
Playa;Media;Airbnb;14;3032,13;29;4,3
Playa;Alta;Airbnb;7;4742,84;44;3
Ciudad;Baja;Airbnb;10;4531,19;21;1
Playa;Alta;Hostal;3;2057,45;58;7,4
Ciudad;Baja;Airbnb;7;3648,71;29;7,3
Montaña;Media;Airbnb;11;4171,27;63;1,1
Playa;Alta;Airbnb;10;4586,35;45;2,7
Playa;Alta;Hostal;13;826,97;31;5,8
Ciudad;Baja;Hotel;4;413,2;60;2,4
Montaña;Alta;Hotel;11;4943,52;21;3,2
Ciudad;Media;Hostal;5;2069,5;19;9,3
Montaña;Baja;Hostal;10;3613,06;49;4,3
Playa;Baja;Airbnb;11;2724,51;62;9,9
Montaña;Media;Hotel;9;2057,13;42;7,5
Ciudad;Media;Hotel;7;3649,12;44;2,3
Montaña;Media;Hotel;11;4424,87;29;6,3
Ciudad;Baja;Hotel;9;781,57;55;8,6
Ciudad;Baja;Hotel;6;1961,85;46;7,6
Playa;Baja;Airbnb;8;3991,67;21;5,2
Montaña;Media;Hostal;4;1234,88;61;5,6
Playa;Alta;Airbnb;6;3179,49;31;6
Montaña;Baja;Hostal;10;2013,07;45;2,8
Montaña;Baja;Hotel;3;3099,37;35;9
Montaña;Baja;Hotel;6;2909,69;24;2,4
Montaña;Baja;Hostal;11;3533,33;62;6,3
Playa;Baja;Hotel;12;4107,89;50;5,3
Montaña;Baja;Hotel;12;2377,68;62;2,8
Playa;Alta;Airbnb;4;1975,83;25;9,8
Montaña;Alta;Hostal;4;4148,76;53;3,9
Playa;Alta;Hotel;14;2660,6;50;1,4
Ciudad;Alta;Hostal;14;3759,59;67;7,8
Montaña;Alta;Hostal;14;4276,82;48;6,1
Playa;Media;Hostal;11;2313,44;34;1,1
Ciudad;Alta;Hotel;5;2148,36;67;3,7
Montaña;Media;Hostal;14;4284,4;62;8,8
Ciudad;Media;Hotel;14;3689,72;40;3,1
Montaña;Baja;Airbnb;5;3152,34;43;1,5
Ciudad;Baja;Airbnb;4;3560,01;58;7,4
Ciudad;Alta;Hotel;10;3791,23;31;5,6
Playa;Media;Hostal;7;1456,87;60;4,6
Montaña;Media;Airbnb;9;1525,74;61;4,8
Ciudad;Alta;Hostal;9;1157,43;40;9,2
Playa;Baja;Airbnb;12;4726,38;66;9,1
Playa;Baja;Hotel;13;1501,5;22;3
Ciudad;Media;Airbnb;6;2592,36;60;6,2
Montaña;Alta;Hostal;12;376,1;43;1,4
Ciudad;Baja;Airbnb;9;4048,34;34;5,9
Montaña;Media;Airbnb;4;2145,08;50;2
Montaña;Alta;Airbnb;3;2408,6;35;7,8
Montaña;Baja;Hotel;6;4669,53;52;2
Playa;Media;Hotel;6;2071,43;66;2,8
Montaña;Media;Hostal;8;3779,92;48;7,9
Playa;Media;Airbnb;10;3961,32;51;4,8
Playa;Media;Hotel;12;1195,79;40;5,9
Playa;Media;Hotel;6;471,33;59;8,9
Montaña;Alta;Hostal;14;1791,27;63;7,5
Montaña;Alta;Hotel;9;3482,26;37;7,8
Ciudad;Baja;Hotel;6;3885,32;43;6,4
Ciudad;Alta;Hostal;7;3334,64;65;1,9
Playa;Alta;Hotel;11;4682,26;42;8,4
Montaña;Baja;Airbnb;12;216,88;29;7,6
Montaña;Alta;Hotel;10;2016,27;53;8,9
Ciudad;Media;Hostal;14;3289,78;56;1,8
Ciudad;Baja;Airbnb;8;675,55;52;8,5
Ciudad;Baja;Hostal;5;272,3;29;3,5
Ciudad;Media;Hotel;9;913,11;68;4
Montaña;Media;Airbnb;8;3777,49;18;9
Playa;Alta;Hostal;6;4293,18;65;2,7
Playa;Baja;Hostal;14;1759,74;23;1,1
Ciudad;Baja;Hotel;9;1480,01;62;7,3
Playa;Alta;Hostal;3;1369,03;47;1,3
Montaña;Baja;Airbnb;14;4790;49;8,4
Montaña;Alta;Hotel;7;2586,89;60;9,1
Ciudad;Alta;Hostal;3;3533,37;32;2,5
Montaña;Media;Hostal;15;4592,63;20;2,9
Playa;Alta;Airbnb;8;3122,82;25;8,2
Ciudad;Alta;Hotel;15;1460,52;23;9
Playa;Alta;Airbnb;5;4610,87;27;3,2
Playa;Alta;Hotel;10;3615,74;68;4,9
Ciudad;Alta;Hotel;13;410,38;28;4,6
Montaña;Alta;Hostal;5;3240,84;35;7
Playa;Baja;Airbnb;12;4293,12;54;3,7
Playa;Baja;Airbnb;10;771,66;54;8,1
Montaña;Alta;Hotel;3;4769,78;33;4,1
Montaña;Alta;Hostal;6;396,03;34;3,3
Montaña;Baja;Hostal;9;1018,88;40;1
Montaña;Media;Airbnb;14;311,14;38;4,4
Playa;Media;Hostal;15;2071,57;65;6,4
Ciudad;Baja;Hostal;6;3604,53;46;4,1
Ciudad;Baja;Hotel;10;3347,63;50;2,6
Montaña;Media;Hotel;11;2533,49;44;10
Ciudad;Baja;Hotel;14;587,47;44;3,4
Ciudad;Baja;Hotel;12;4845,85;40;6
Ciudad;Alta;Hotel;10;2889,31;29;2,2
Montaña;Media;Hotel;6;3641,15;35;7,1
Ciudad;Media;Airbnb;14;1560,44;31;5,1
Ciudad;Media;Hotel;13;4050,81;18;4,3
Montaña;Media;Airbnb;7;3220,25;30;4,5
Montaña;Alta;Hotel;6;4563,01;68;4,6
Ciudad;Alta;Hotel;11;2101,4;40;8,4
Montaña;Media;Hotel;12;1679,77;68;9,2
Ciudad;Media;Airbnb;9;3712,13;31;7,9
Montaña;Alta;Hostal;13;3536,04;25;4,3
Montaña;Baja;Hotel;11;2289,44;47;7,2
Playa;Alta;Airbnb;5;4076,1;41;5,6
Montaña;Baja;Airbnb;3;1666,94;63;1,2
Ciudad;Baja;Hotel;13;4589,87;66;6,8
Playa;Media;Hotel;4;3223,18;50;6,6
Playa;Baja;Airbnb;7;3930,39;62;4
Ciudad;Baja;Airbnb;8;3642,29;33;1,2
Montaña;Baja;Hostal;10;3383,25;65;9,8
Playa;Alta;Hostal;7;3574,84;25;9,9
Playa;Baja;Hotel;10;1124,65;25;1,7
Ciudad;Alta;Hotel;13;3070,78;48;5,8
Ciudad;Baja;Airbnb;7;3882,42;70;9,8
Ciudad;Alta;Hotel;8;1334,6;46;2
Playa;Alta;Hostal;10;3519,47;25;4,3
Montaña;Media;Hotel;9;642,75;27;5,5
Montaña;Media;Hotel;4;3737,8;58;9,2
Ciudad;Alta;Hostal;13;4734,47;52;6,1
Ciudad;Alta;Airbnb;8;3387,62;47;1,2
Ciudad;Alta;Airbnb;12;3403,59;57;8,7
Ciudad;Baja;Hostal;13;2216,1;36;8,5
Montaña;Alta;Hotel;8;862,24;38;8,9
Playa;Alta;Hostal;3;2452,95;36;8,3
Ciudad;Media;Hotel;12;650,02;50;1
Montaña;Alta;Hostal;4;3819,55;26;1,9
Playa;Alta;Hostal;9;1958,37;31;8,5
Ciudad;Baja;Hotel;4;2927,05;67;3
Ciudad;Media;Hostal;11;2038,5;69;1,3
Ciudad;Baja;Hotel;4;1175,55;46;6,2
Montaña;Media;Airbnb;13;2769,27;20;7,8
Playa;Baja;Hostal;11;2052,07;49;8,9
Montaña;Alta;Airbnb;6;4338,97;56;1,5
Ciudad;Media;Hotel;5;649,11;48;3
Playa;Media;Hotel;4;504,55;45;4,7
Montaña;Media;Airbnb;3;1000,47;36;4,7
Playa;Media;Hostal;13;4691,15;22;6,2
Montaña;Media;Hostal;6;2324,04;25;9,5
Montaña;Alta;Hostal;4;3437,1;37;9,9
Ciudad;Baja;Airbnb;7;373,17;49;2,2
Montaña;Media;Hotel;10;2448,42;30;3,5
Montaña;Baja;Airbnb;13;419,14;19;8,5
Montaña;Media;Hotel;7;3176,16;34;9,9
Montaña;Alta;Hostal;5;4351,48;22;7,1
Montaña;Baja;Hostal;12;1140,17;31;1,7
Ciudad;Media;Hostal;14;1554,07;25;2,2
Playa;Baja;Hostal;15;4352,9;37;4
Playa;Media;Hotel;11;353,77;25;3,3
Ciudad;Baja;Hostal;6;3955,31;48;3,3
Ciudad;Baja;Hostal;11;2384,33;46;8
Ciudad;Media;Airbnb;8;584,59;27;2,6
Ciudad;Media;Airbnb;5;4552,45;67;6,4
Montaña;Media;Hostal;10;1107,23;51;7,2
Playa;Baja;Airbnb;15;3781,26;21;9,3
Playa;Alta;Hostal;5;2271,51;27;7,2
Ciudad;Alta;Airbnb;8;3418,55;53;3,5
Montaña;Alta;Hotel;7;1099,77;65;1,1
Montaña;Baja;Hotel;3;4432,37;60;1,4
Ciudad;Alta;Airbnb;4;434,56;41;2,5
Playa;Media;Hotel;8;1256,98;26;8,7
Ciudad;Baja;Hostal;4;1456,64;27;1,4
Ciudad;Alta;Hostal;3;3882,61;43;3,4
Playa;Media;Airbnb;5;2052,62;39;9
Playa;Media;Airbnb;8;1537,15;59;5,9
Ciudad;Baja;Hotel;10;572,55;58;8,2
Ciudad;Media;Airbnb;7;2601,46;39;9,6
